date,city,pm2_5,pm10,no2,co,aqi,aqi_category
2025-01-01,Delhi,182,295,68,1.9,312,Severe
2025-01-02,Delhi,176,288,65,1.8,304,Severe
2025-01-03,Delhi,168,279,63,1.7,291,Severe
2025-01-01,Mumbai,92,148,41,1.1,162,Poor
2025-01-02,Mumbai,88,142,39,1,155,Poor
2025-01-03,Mumbai,95,151,43,1.1,168,Poor
2025-01-01,Bengaluru,54,89,29,0.7,96,Moderate
2025-01-02,Bengaluru,58,93,31,0.8,102,Poor
2025-01-03,Bengaluru,56,91,30,0.8,99,Moderate
2025-01-01,Chennai,71,118,34,0.9,128,Poor
2025-01-02,Chennai,74,121,35,0.9,133,Poor
2025-01-03,Chennai,69,115,33,0.8,124,Poor
2025-01-01,Kolkata,110,172,48,1.2,191,Poor
2025-01-02,Kolkata,114,178,49,1.3,198,Poor
2025-01-03,Kolkata,108,169,47,1.2,186,Poor
2025-01-01,Hyderabad,82,134,38,1,146,Poor
2025-01-02,Hyderabad,79,129,37,0.9,141,Poor
2025-01-03,Hyderabad,85,137,39,1,149,Poor
2025-01-04,Delhi,171,281,64,1.8,297,Severe
2025-01-04,Mumbai,90,145,40,1,159,Poor
2025-01-04,Bengaluru,60,95,32,0.8,105,Poor
2025-01-04,Chennai,73,119,35,0.9,131,Poor
2025-01-04,Kolkata,112,175,48,1.2,194,Poor
2025-01-04,Hyderabad,83,135,38,1,147,Poor
2025-01-05,Delhi,165,274,62,1.7,286,Severe
2025-01-05,Mumbai,87,140,39,1,153,Poor
2025-01-05,Bengaluru,57,92,30,0.8,100,Moderate
2025-01-05,Chennai,70,116,34,0.8,126,Poor
2025-01-05,Kolkata,107,168,46,1.2,184,Poor
2025-01-05,Hyderabad,80,131,37,0.9,143,Poor
